date,close,volume,open,high,low
05/05/2026,$172.39,"2,943,133",$171.02,$173.11,$168.90
05/04/2026,$171.42,"3,016,086",$172.12,$173.99,$171.26
05/01/2026,$170.76,"2,920,377",$172.64,$173.815,$169.50
04/30/2026,$169.49,"3,158,199",$170.57,$171.79,$168.65
04/29/2026,$170.10,"3,350,842",$171.495,$171.57,$169.08
04/28/2026,$173.49,"2,760,641",$174.03,$175.55,$173.15
04/27/2026,$173.44,"3,327,869",$175.65,$177.08,$173.25
04/24/2026,$175.26,"6,846,804",$175.10,$175.83,$171.56
04/23/2026,$163.25,"7,314,581",$165.96,$168.29,$162.00
04/22/2026,$174.02,"3,424,027",$173.78,$176.90,$173.43
04/21/2026,$176.44,"3,128,428",$177.95,$180.67,$176.22
04/20/2026,$178.94,"3,200,855",$178.09,$180.32,$177.06
04/17/2026,$181.22,"6,647,902",$187.20,$188.50,$180.06
04/16/2026,$177.41,"5,150,009",$179.54,$179.945,$176.75
04/15/2026,$172.90,"2,687,927",$170.97,$173.81,$170.15
04/14/2026,$167.81,"3,101,013",$170.01,$171.745,$166.94
04/13/2026,$169.57,"3,311,257",$162.91,$169.81,$162.67
04/10/2026,$163.10,"5,280,271",$166.275,$166.28,$161.91
04/09/2026,$164.50,"5,261,244",$166.265,$166.39,$160.66
04/08/2026,$169.18,"3,642,813",$177.73,$177.90,$169.00
04/07/2026,$169.48,"2,195,892",$170.22,$170.43,$166.62
04/06/2026,$171.12,"1,424,245",$171.90,$172.53,$169.54
04/02/2026,$171.77,"2,852,195",$168.27,$172.51,$166.92
04/01/2026,$171.36,"2,311,973",$172.98,$173.22,$169.24
03/31/2026,$171.21,"2,324,509",$169.41,$172.91,$167.93
03/30/2026,$168.29,"2,673,216",$166.80,$170.40,$166.08
03/27/2026,$164.02,"2,239,230",$167.21,$167.40,$163.77
03/26/2026,$167.08,"3,719,991",$167.72,$170.945,$166.30
03/25/2026,$168.95,"2,449,856",$172.96,$173.86,$168.14
03/24/2026,$171.00,"3,590,367",$172.22,$172.65,$169.26
03/23/2026,$178.16,"2,420,255",$180.81,$181.47,$177.09
03/20/2026,$175.80,"5,687,007",$177.04,$178.03,$174.50
03/19/2026,$185.01,"3,329,566",$184.43,$186.81,$183.19
03/18/2026,$183.74,"2,312,051",$189.67,$190.98,$183.69
03/17/2026,$190.12,"1,793,858",$190.43,$192.94,$189.23
03/16/2026,$191.63,"1,812,795",$190.59,$191.89,$189.67
03/13/2026,$189.94,"1,731,683",$191.87,$193.25,$189.14
03/12/2026,$190.50,"2,345,105",$192.39,$194.74,$190.33
03/11/2026,$191.22,"3,220,062",$194.48,$195.785,$188.75
03/10/2026,$195.83,"2,648,733",$199.90,$200.055,$193.63
03/09/2026,$200.10,"3,059,448",$199.98,$201.49,$197.4601
03/06/2026,$202.25,"2,428,016",$198.16,$202.25,$197.34
03/05/2026,$199.48,"3,389,398",$194.73,$200.42,$194.73
03/04/2026,$195.58,"3,527,626",$193.48,$197.10,$193.07
03/03/2026,$196.33,"6,817,490",$187.935,$196.91,$187.935
03/02/2026,$196.01,"3,509,379",$195.85,$198.11,$194.55
02/27/2026,$201.53,"2,624,816",$200.545,$202.85,$198.71
02/26/2026,$204.68,"2,266,063",$202.36,$206.00,$201.42
02/25/2026,$198.25,"2,799,510",$197.45,$198.83,$195.055
02/24/2026,$196.46,"2,947,265",$194.90,$198.67,$193.23
02/23/2026,$196.71,"2,118,203",$199.12,$199.22,$196.06
02/20/2026,$202.59,"1,657,351",$201.13,$205.33,$200.37
02/19/2026,$200.26,"1,856,781",$202.61,$203.20,$199.87
02/18/2026,$205.20,"1,753,120",$201.815,$205.80,$201.18
02/17/2026,$201.47,"1,654,089",$202.11,$203.54,$199.13
02/13/2026,$204.53,"2,590,570",$205.92,$206.92,$203.47
02/12/2026,$203.74,"3,730,728",$203.26,$204.44,$200.37
02/11/2026,$202.65,"3,619,203",$206.43,$207.83,$199.78
02/10/2026,$212.21,"3,611,476",$210.53,$212.98,$210.45
02/09/2026,$210.41,"3,576,331",$206.80,$210.67,$204.765
02/06/2026,$203.34,"3,050,531",$200.42,$203.51,$199.73
02/05/2026,$197.41,"4,492,337",$200.70,$203.2585,$197.075
02/04/2026,$199.68,"6,629,995",$191.00,$200.1959,$189.22
02/03/2026,$197.29,"8,152,372",$201.39,$202.20,$195.06
02/02/2026,$207.23,"6,261,667",$205.575,$207.5486,$203.63
01/30/2026,$201.04,"6,265,429",$203.82,$204.39,$200.96
01/29/2026,$200.21,"9,484,797",$199.04,$201.44,$195.12
01/28/2026,$236.11,"2,173,049",$235.56,$236.84,$233.97
01/27/2026,$233.94,"2,014,568",$236.63,$237.92,$232.325
01/26/2026,$239.92,"2,313,829",$234.79,$239.9934,$234.12
01/23/2026,$231.07,"4,046,319",$228.85,$234.84,$228.82
01/22/2026,$226.35,"3,399,054",$221.13,$226.63,$220.89
01/21/2026,$225.10,"3,154,001",$223.53,$226.46,$221.71
01/20/2026,$226.92,"2,598,883",$224.775,$228.54,$224.775
01/16/2026,$233.59,"1,883,348",$234.82,$235.00,$231.91
01/15/2026,$235.84,"2,080,265",$237.88,$239.84,$235.41
01/14/2026,$238.88,"2,206,440",$245.25,$245.93,$236.68
01/13/2026,$247.10,"2,279,858",$254.88,$255.90,$245.90
01/12/2026,$248.84,"1,335,219",$248.555,$249.55,$246.9801
01/09/2026,$247.11,"1,737,873",$247.695,$248.2199,$243.62
01/08/2026,$241.03,"1,349,088",$241.26,$242.28,$240.19
01/07/2026,$243.43,"1,434,175",$242.30,$245.15,$240.95
01/06/2026,$237.98,"1,638,922",$236.51,$238.63,$234.54
01/05/2026,$240.44,"1,416,318",$238.07,$242.225,$237.415
01/02/2026,$236.92,"1,473,093",$242.46,$242.69,$234.65
12/31/2025,$242.91,"679,740",$244.455,$245.51,$242.77
12/30/2025,$244.59,"648,730",$244.61,$245.95,$244.51
12/29/2025,$246.04,"821,086",$245.63,$246.55,$244.768
12/26/2025,$246.56,"491,726",$245.66,$246.59,$244.82
12/24/2025,$245.60,"383,364",$246.35,$246.37,$244.03
12/23/2025,$244.96,"869,641",$245.98,$246.25,$244.12
12/22/2025,$245.30,"1,153,223",$245.92,$246.46,$244.22
12/19/2025,$244.33,"1,567,408",$243.58,$245.50,$242.86
12/18/2025,$244.31,"1,263,185",$243.73,$246.34,$243.44
12/17/2025,$241.42,"1,152,360",$241.60,$244.53,$241.05
12/16/2025,$243.66,"1,785,458",$242.46,$244.75,$240.10
12/15/2025,$244.49,"2,105,228",$247.61,$247.94,$242.92
12/12/2025,$244.83,"1,283,981",$246.57,$247.52,$244.075
12/11/2025,$247.39,"1,515,235",$244.64,$247.88,$244.50
12/10/2025,$245.88,"896,901",$243.23,$246.965,$242.095
12/09/2025,$244.13,"840,029",$242.81,$244.77,$242.445
